Waktu,PM10,PM2.5,SO2,CO,O3,NO2,HC,Suhu,Kelembaban
2022-08-01,56,50,41,43,50,18,31,28,69
2022-08-02,70,63,15,48,68,21,11,28,70
2022-08-03,89,81,27,128,34,5,50,27,77
2022-08-04,52,48,24,57,25,48,22,26,83
2022-08-05,38,33,10,81,8,11,28,27,76
2022-08-06,42,38,36,787,32,35,195,26,78
2022-08-07,26,23,22,555,3,7,23,27,76
2022-08-08,24,21,31,344,63,33,8,28,70
2022-08-09,41,36,21,133,25,52,41,27,72
2022-08-10,45,42,44,155,47,179,46,27,77
2022-08-11,37,34,38,158,63,37,35,27,81
2022-08-12,28,26,36,199,19,47,51,26,83
2022-08-13,25,22,16,190,7,10,40,26,81
2022-08-14,21,19,28,218,14,26,60,27,77
2022-08-15,21,18,30,119,49,17,15,26,79
2022-08-16,45,40,36,115,21,42,22,26,85
2022-08-17,34,31,41,68,21,324,20,27,78
2022-08-18,22,19,33,21,10,21,18,28,68
2022-08-19,29,25,25,56,25,21,21,28,69
2022-08-20,27,23,6,32,19,25,16,29,69
2022-08-21,25,22,15,31,31,130,14,27,77
2022-08-22,49,45,3,266,56,237,38,26,85
2022-08-23,62,57,38,502,40,4,61,28,77
2022-08-24,50,46,36,367,7,2,32,27,77
2022-08-25,40,36,20,541,3,52,46,27,72
2022-08-26,57,51,40,462,15,41,28,27,76
2022-08-27,45,40,24,356,5,92,21,26,82
2022-08-28,28,25,18,85,3,97,15,25,84
2022-08-29,30,27,47,586,19,37,8,26,81
2022-08-30,41,29,41,775,21,31,14,27,78
2022-08-31,69,63,16,695,21,30,10,28,73
2022-09-01,66,62,19,594,6,10,14,28,74
2022-09-02,42,38,27,830,20,23,18,27,76
2022-09-03,29,25,55,1618,77,90,66,27,78
2022-09-04,17,15,23,860,128,121,32,26,78
2022-09-05,48,44,30,1269,35,66,16,28,77
2022-09-06,36,32,28,1294,46,42,25,28,79
2022-09-07,43,39,40,1354,41,36,20,26,85
2022-09-08,37,34,42,1401,26,41,17,24,90
2022-09-09,43,37,39,1310,48,52,51,25,86
2022-09-10,28,25,39,1330,52,57,42,25,87
2022-09-11,19,17,38,1255,54,52,35,26,81
2022-09-12,19,17,39,1314,46,40,30,26,83
2022-09-13,24,22,34,1226,43,45,26,26,79
2022-09-14,42,37,33,1286,19,32,18,28,70
2022-09-15,38,35,32,1275,19,31,17,27,73
2022-09-16,28,26,33,1232,19,31,19,26,82
2022-09-17,28,25,33,1269,19,31,18,27,80
2022-09-18,37,33,33,1273,19,31,17,28,75
2022-09-19,27,24,32,1258,19,30,17,28,73
2022-09-20,26,23,34,1224,19,30,19,27,76
2022-09-21,25,22,26,1364,16,28,9,27,78
2022-09-22,27,24,22,1280,16,31,12,27,80
2022-09-23,31,28,22,1289,14,30,7,28,76
2022-09-24,32,29,22,1140,12,32,19,27,78
2022-09-25,34,30,22,991,10,34,31,27,80
2022-09-26,35,32,22,841,8,37,44,26,81
2022-09-27,36,33,22,692,6,39,56,26,83
2022-09-28,38,34,22,543,5,41,68,25,85
2022-09-29,33,30,23,528,4,35,17,28,71
2022-09-30,27,24,23,474,4,33,17,29,69
2022-10-01,25,22,24,538,4,29,17,27,79
2022-10-02,19,17,29,685,4,26,13,26,84
2022-10-03,21,19,57,856,4,16,7,27,80
2022-10-04,19,17,54,806,4,15,9,25,86
2022-10-05,19,17,54,807,4,15,10,26,82
2022-10-06,23,21,54,678,17,15,11,26,81
2022-10-07,16,14,41,527,23,15,14,25,89
2022-10-08,12,10,37,506,23,15,14,26,80
2022-10-09,15,13,46,583,24,16,12,26,80
2022-10-10,33,29,52,654,23,15,12,27,80
2022-10-11,18,17,48,549,23,15,14,26,82
2022-10-12,22,19,39,555,23,16,15,25,86
2022-10-13,19,17,38,512,23,16,15,26,86
2022-10-14,13,11,45,521,23,16,14,26,81
2022-10-15,11,10,43,472,23,15,14,27,80
2022-10-16,32,29,35,578,24,16,14,27,79
2022-10-17,32,29,37,590,24,16,14,27,79
2022-10-18,25,23,31,548,24,15,15,25,88
2022-10-19,26,24,26,587,24,15,16,25,89
2022-10-20,29,26,26,564,24,15,16,25,89
2022-10-21,18,15,25,479,24,16,16,26,83
2022-10-22,18,16,34,550,24,16,14,27,78
2022-10-23,12,11,34,510,25,17,15,27,80
2022-10-24,10,8,28,455,24,17,16,27,79
2022-10-25,8,7,26,497,24,17,16,26,80
2022-10-26,9,8,25,524,25,17,15,26,80
2022-10-27,13,10,27,495,25,16,15,27,71
2022-10-28,11,9,30,505,25,17,14,28,64
2022-10-29,9,8,31,506,26,17,14,28,66
2022-10-30,12,11,34,590,26,18,13,29,63
2022-10-31,21,18,35,639,26,18,13,28,70
2022-11-01,25,22,36,664,26,17,13,28,74
2022-11-02,22,20,34,669,26,18,13,27,76
2022-11-03,24,22,29,746,26,18,14,26,85
2022-11-04,20,18,19,553,25,18,16,27,80
2022-11-05,16,15,16,539,24,17,17,26,84
2022-11-06,21,19,16,564,24,15,17,27,78
2022-11-07,33,30,15,560,23,15,17,26,83
2022-11-08,28,25,16,750,22,16,17,26,83
2022-11-09,18,17,16,604,21,15,18,26,83
2022-11-10,12,11,18,538,21,14,20,26,83
2022-11-11,7,6,19,435,21,13,21,26,80
2022-11-12,14,12,17,537,20,13,20,26,85
2022-11-13,19,17,16,624,20,13,19,26,85
2022-11-14,30,27,22,780,101,65,19,27,80
2022-11-15,22,19,23,694,118,64,19,26,80
2022-11-16,27,24,22,717,118,63,19,27,77
2022-11-17,21,18,24,643,129,67,20,25,85
2022-11-18,10,8,23,586,122,64,20,26,79
2022-11-19,13,11,23,606,122,61,20,27,76
2022-11-20,7,6,24,528,120,59,20,28,70
2022-11-21,13,11,24,526,123,60,20,27,74
2022-11-22,9,8,24,515,120,59,20,28,72
2022-11-23,10,9,24,510,123,61,20,27,74
2022-11-24,9,8,25,502,129,65,21,26,81
2022-11-25,32,29,24,610,131,61,20,26,78
2022-11-26,30,27,24,589,128,59,20,27,76
2022-11-27,83,35,23,647,125,62,20,27,74
2022-11-28,22,34,25,567,127,60,20,26,80
2022-11-29,26,18,24,570,126,60,20,28,73
2022-11-30,20,19,25,557,130,61,20,26,79
2022-12-01,18,22,24,572,129,62,20,27,78
2022-12-02,32,29,24,583,128,63,20,26,80
2022-12-03,19,17,24,555,129,59,20,27,77
2022-12-04,23,16,24,603,132,63,20,26,84
2022-12-05,16,15,24,554,131,62,21,26,83
2022-12-06,62,27,24,586,132,65,20,26,86
2022-12-07,32,27,24,570,131,67,21,25,87
2022-12-08,27,24,24,580,133,70,20,25,87
2022-12-09,21,18,24,595,134,69,21,25,87
2022-12-10,81,38,24,537,132,65,21,27,72
2022-12-11,24,26,24,523,130,67,21,27,73
2022-12-12,25,23,24,564,134,68,20,26,82
2022-12-13,34,33,24,541,135,70,21,26,82
2022-12-14,39,35,24,530,132,69,21,27,75
2022-12-15,43,35,23,550,128,69,20,28,70
2022-12-16,54,51,30,608,101,106,20,27,73
2022-12-17,66,61,33,632,89,125,20,27,75
2022-12-18,23,20,33,658,89,123,20,26,81
2022-12-19,37,33,33,628,88,122,20,27,77
2022-12-20,45,41,33,587,86,107,20,28,76
2022-12-21,24,22,34,563,89,119,21,27,82
2022-12-22,25,21,36,467,92,123,21,27,76
2022-12-23,24,21,35,492,93,121,21,26,81
2022-12-24,30,28,35,507,91,113,21,27,77
2022-12-25,12,11,37,477,92,114,21,25,88
2022-12-26,12,10,36,532,93,120,21,24,91
2022-12-27,12,11,36,519,80,100,21,25,84
2022-12-28,12,10,36,490,48,41,21,24,88
2022-12-29,8,7,36,501,47,42,21,24,90
2022-12-30,17,15,36,550,47,42,21,24,91
2022-12-31,19,17,35,562,47,41,21,24,89
2023-01-01,8,7,38,437,46,41,22,25,81
2023-01-02,10,9,37,447,46,42,21,25,83
2023-01-03,8,7,38,435,46,42,22,25,85
2023-01-04,14,12,36,457,45,42,21,26,80
2023-01-05,20,18,36,487,44,41,21,27,77
2023-01-06,9,7,36,462,42,40,21,28,67
2023-01-07,8,7,35,464,42,40,21,28,69
2023-01-08,14,13,36,521,45,42,21,26,81
2023-01-09,16,14,34,528,42,36,20,28,73
2023-01-10,15,13,35,503,42,34,21,28,72
2023-01-11,18,16,35,490,43,36,21,29,67
2023-01-12,32,29,33,552,43,36,21,29,67
2023-01-13,22,20,34,530,45,37,21,27,77
2023-01-14,18,16,35,506,45,36,21,28,70
2023-01-15,19,17,34,495,45,40,21,28,71
2023-01-16,18,15,35,473,45,37,21,28,74
2023-01-17,31,28,35,491,46,37,21,26,81
2023-01-18,44,39,33,1109,38,39,18,26,82
2023-01-19,45,40,22,1616,29,40,16,26,82
2023-01-20,23,21,17,1333,25,35,17,26,80
2023-01-21,15,14,16,1234,17,27,18,27,75
2023-01-22,13,12,16,1257,17,24,17,27,77
2023-01-23,11,10,17,1252,15,24,17,26,82
2023-01-24,19,16,16,1263,16,23,17,26,79
2023-01-25,10,9,18,1335,18,24,16,24,88
2023-01-26,21,18,18,1393,17,22,16,27,73
2023-01-27,46,43,21,1605,19,21,14,27,80
2023-01-28,27,24,32,2098,21,22,12,24,92
2023-01-29,24,22,27,1740,18,20,14,26,86
2023-01-30,45,38,21,1590,17,21,14,27,80
2023-01-31,36,31,17,1200,15,19,16,27,80
2023-02-01,32,30,16,1109,14,20,17,26,80
2023-02-02,39,36,15,1028,14,19,17,27,81
2023-02-03,26,25,15,880,13,20,18,26,76
2023-02-04,20,18,15,654,14,21,18,28,66
2023-02-05,23,21,16,957,14,21,17,28,61
2023-02-06,18,16,15,767,15,20,18,28,68
2023-02-07,23,21,15,628,15,21,18,28,72
2023-02-08,35,32,15,761,14,20,18,27,76
2023-02-09,15,12,16,670,14,21,19,26,74
2023-02-10,11,9,17,729,14,21,19,27,76
2023-02-11,20,19,17,1024,14,20,18,26,82
2023-02-12,4,4,17,752,14,19,19,23,92
2023-02-13,18,16,18,1014,14,19,18,25,82
2023-02-14,10,9,17,683,15,21,19,26,82
2023-02-15,27,25,1,760,19,26,34,26,78
2023-02-16,9,8,23,984,17,27,47,25,85
2023-02-17,16,14,10,1003,17,33,55,25,88
2023-02-18,11,9,1,1114,26,26,50,22,96
2023-02-19,14,11,3,922,24,38,45,25,84
2023-02-20,17,14,5,729,23,51,39,28,73
2023-02-21,12,11,8,773,21,32,55,26,79
2023-02-22,15,14,18,1006,20,45,44,24,91
2023-02-23,19,17,17,1033,19,58,38,25,89
2023-02-24,24,21,19,982,17,81,45,25,90
2023-02-25,20,18,9,854,16,81,37,25,89
2023-02-26,18,16,13,851,14,68,40,25,89
2023-02-27,16,14,4,594,13,53,35,25,88
2023-02-28,9,8,37,1088,12,22,23,26,79
2023-03-01,9,8,45,1131,12,11,30,25,83
2023-03-02,8,7,63,1226,35,37,61,24,91
2023-03-03,14,11,61,1274,48,61,43,27,75
2023-03-04,11,9,60,1207,43,61,36,25,84
2023-03-05,10,9,53,1147,43,61,55,26,80
2023-03-06,12,9,40,816,46,61,36,28,71
2023-03-07,27,24,49,1147,57,61,49,27,75
2023-03-08,55,39,49,92,136,59,51,27,76
2023-03-09,24,21,48,35,119,57,54,27,78
2023-03-10,27,24,47,273,108,54,56,27,78
2023-03-11,30,27,46,511,98,52,58,27,78
2023-03-12,33,30,46,750,87,50,61,27,78
2023-03-13,36,33,45,988,77,48,63,27,79
2023-03-14,39,36,44,1226,66,46,66,27,79
2023-03-15,45,41,61,1618,74,36,82,25,90
2023-03-16,44,39,69,1529,69,41,72,27,78
2023-03-17,53,48,101,2163,86,37,63,24,94
2023-03-18,43,39,68,1713,66,31,54,24,93
2023-03-19,32,29,35,1263,46,25,46,24,92
2023-03-20,22,20,2,813,25,19,37,24,91
2023-03-21,26,23,9,566,51,13,28,27,77
2023-03-22,28,26,19,540,86,7,40,27,83
2023-03-23,32,29,29,603,84,6,35,28,82
2023-03-24,41,37,40,804,78,7,25,27,87
2023-03-25,32,29,37,850,54,7,37,26,90
2023-03-26,25,23,22,550,36,5,49,26,85
2023-03-27,14,12,19,598,41,5,25,26,83
2023-03-28,36,32,25,831,53,5,36,27,81
2023-03-29,49,44,29,930,50,6,44,26,83
2023-03-30,21,18,22,634,32,6,18,27,78
2023-03-31,12,10,22,475,29,13,30,28,76
2023-04-01,12,11,45,854,27,25,51,26,81
2023-04-02,29,26,57,1221,27,24,37,27,78
2023-04-03,19,17,48,1038,25,25,36,28,73
2023-04-04,11,10,36,700,26,23,47,28,70
2023-04-05,17,15,69,1102,40,16,51,25,63
2023-04-06,16,14,84,2475,48,4,60,28,67
2023-04-07,20,18,86,2351,62,5,47,28,68
2023-04-08,17,16,104,2400,54,6,37,27,75
2023-04-09,13,12,98,2295,47,5,35,28,72
2023-04-10,10,9,100,2262,48,5,35,27,76
2023-04-11,27,26,98,2311,45,4,29,27,76
2023-04-12,12,11,99,2250,47,4,43,27,78
2023-04-13,16,14,93,2333,58,5,48,27,75
2023-04-14,13,11,90,2320,61,6,49,27,78
2023-04-15,15,14,92,2351,60,6,52,28,74
2023-04-16,14,13,85,2311,69,7,45,30,68
2023-04-17,13,12,78,2271,78,8,38,31,63
2023-04-18,23,22,113,2496,83,8,66,28,74
2023-04-19,29,27,129,2690,95,8,94,27,82
2023-04-20,34,31,142,2853,89,9,90,27,84
2023-04-21,31,29,115,2820,106,9,85,27,84
2023-04-22,27,25,109,2696,92,8,45,28,77
2023-04-23,19,18,120,2637,95,8,69,27,83
2023-04-24,17,16,100,2579,98,8,48,27,81
2023-04-25,24,22,104,2948,87,8,65,26,85
2023-04-26,31,29,116,3005,89,8,85,27,84
2023-04-27,33,30,108,2647,94,8,55,28,79
2023-04-28,35,33,100,2773,95,8,17,28,81
2023-04-29,32,30,84,2664,96,9,22,28,78
2023-04-30,57,52,110,2982,121,10,58,28,79
2023-05-01,46,43,91,2773,107,9,27,27,83
2023-05-02,39,36,70,2652,99,19,30,28,82
2023-05-03,31,29,48,2531,91,28,33,28,82
2023-05-04,24,22,26,2410,83,38,36,28,82
2023-05-05,26,23,64,2901,77,36,43,27,86
2023-05-06,24,22,58,2615,85,35,39,27,81
2023-05-07,25,23,45,2606,82,34,61,26,86
2023-05-08,18,16,36,2484,92,34,18,26,86
2023-05-09,32,30,32,2447,94,35,2,29,77
2023-05-10,59,54,46,2615,92,35,52,29,76
2023-05-11,54,48,48,2646,86,35,37,28,80
2023-05-12,24,22,47,2620,82,34,50,30,73
2023-05-13,32,29,39,2670,92,34,44,28,80
2023-05-14,19,17,29,2471,94,34,57,29,68
2023-05-15,27,25,31,2447,86,34,23,27,71
2023-05-16,36,34,37,2314,46,19,43,28,70
2023-05-17,51,48,16,2078,18,4,31,28,70
2023-05-18,59,57,25,2134,17,4,46,28,72
2023-05-19,61,67,21,2182,17,3,54,28,74
2023-05-20,55,53,19,2179,16,3,56,28,76
2023-05-21,53,51,19,2228,15,4,45,27,82
2023-05-22,54,52,17,2278,13,5,53,27,81
2023-05-23,55,52,19,2324,13,6,38,28,76
2023-05-24,69,64,15,2233,13,5,47,28,75
2023-05-25,46,46,14,2252,12,5,48,28,77
2023-05-26,58,55,17,2319,12,5,40,28,77
2023-05-27,84,80,22,2400,11,5,36,28,80
2023-05-28,57,55,23,2359,11,5,28,28,78
2023-05-29,75,71,27,2536,11,5,26,28,79
2023-05-30,53,50,18,2301,11,4,44,28,76
2023-05-31,44,40,17,2238,10,4,46,28,70
2023-06-01,40,38,14,2149,10,4,39,28,70
2023-06-02,63,60,18,2252,10,3,44,29,72
2023-06-03,77,74,20,2282,10,4,34,28,79
2023-06-04,36,34,16,2208,10,3,36,27,83
2023-06-05,34,33,16,2269,10,4,35,27,83
2023-06-06,23,22,14,2258,10,4,44,26,85
2023-06-07,28,26,12,2190,9,4,35,27,80
2023-06-08,31,29,15,2243,9,5,42,28,78
2023-06-09,45,42,19,2291,9,5,42,28,75
2023-06-10,44,42,16,2184,9,5,36,28,76
2023-06-11,60,57,23,2347,9,5,38,28,70
2023-06-12,45,42,17,2188,9,4,37,28,72
2023-06-13,52,50,18,2212,9,5,42,28,76
2023-06-14,43,40,20,2314,9,5,34,26,85
2023-06-15,54,51,17,2290,9,4,45,28,77
2023-06-16,51,48,32,2384,8,12,42,25,92
2023-06-17,39,37,165,2367,6,32,42,26,80
2023-06-18,43,41,164,2361,7,31,41,28,80
2023-06-19,17,16,164,2140,5,30,41,25,89
2023-06-20,27,25,159,2115,5,31,40,28,75
2023-06-21,38,36,160,2293,6,32,40,26,84
2023-06-22,47,45,161,2180,5,32,39,27,82
2023-06-23,46,45,160,2146,6,32,38,27,84
