Waktu,PM10,PM2.5,SO2,CO,O3,NO2,HC,Suhu,Kelembaban
2023-06-24,38,37,159,2106,5,32,38,27,81
2023-06-25,29,28,159,2143,5,31,37,26,84
2023-06-26,25,24,159,2048,5,31,37,27,73
2023-06-27,18,18,159,2032,5,31,36,27,77
2023-06-28,16,16,158,1967,5,30,36,27,74
2023-06-29,15,14,156,1945,5,28,35,27,81
2023-06-30,27,27,157,1985,5,28,35,28,76
2023-07-01,34,33,158,2071,7,29,34,27,79
2023-07-02,26,25,158,2009,5,28,33,28,74
2023-07-03,38,36,160,2040,6,28,33,28,72
2023-07-04,40,38,158,1992,5,29,32,27,73
2023-07-05,38,37,158,2082,5,29,32,28,76
2023-07-06,39,37,163,2164,6,30,31,25,88
2023-07-07,26,25,160,2093,5,30,31,25,87
2023-07-08,16,15,160,2079,4,30,30,26,85
2023-07-09,23,22,159,2145,5,32,29,27,80
2023-07-10,35,33,160,2156,6,32,29,28,75
2023-07-11,48,46,161,2107,6,30,28,28,72
2023-07-12,68,65,162,2139,6,31,28,28,76
2023-07-13,42,40,159,1994,6,30,27,28,71
2023-07-14,19,19,159,1949,6,30,27,27,75
2023-07-15,29,27,160,1952,5,30,26,28,73
2023-07-16,19,18,158,1948,5,30,25,28,71
2023-07-17,44,42,158,2007,5,30,25,28,70
2023-07-18,45,43,158,2067,5,31,24,28,68
2023-07-19,33,32,158,1967,5,30,24,28,66
2023-07-20,40,38,157,1998,4,29,23,28,59
2023-07-21,44,41,157,2020,4,29,23,28,67
2023-07-22,59,57,157,2041,6,29,22,28,69
2023-07-23,72,70,162,2233,6,32,21,28,72
2023-07-24,69,66,160,2101,6,31,21,27,76
2023-07-25,88,85,163,2125,5,30,20,27,76
2023-07-26,71,67,160,2060,6,30,20,28,72
2023-07-27,62,60,97,2060,9,21,19,27,76
2023-07-28,37,35,87,2060,13,17,19,25,81
2023-07-29,43,40,92,2092,24,16,18,26,75
2023-07-30,48,44,96,2124,35,16,18,27,70
2023-07-31,54,48,100,2155,45,16,17,28,64
2023-08-01,41,39,108,2162,43,14,16,28,67
2023-08-02,68,65,112,2252,46,17,16,27,75
2023-08-03,50,48,109,2160,44,15,15,28,77
2023-08-04,48,46,108,2094,45,15,15,28,72
2023-08-05,50,48,110,2136,45,15,14,28,69
2023-08-06,62,61,133,2345,62,17,14,26,78
2023-08-07,97,94,171,2045,36,46,13,29,73
2023-08-08,63,60,175,2039,37,52,14,27,79
2023-08-09,51,50,176,1945,37,53,15,28,75
2023-08-10,62,60,177,1912,37,47,16,28,73
2023-08-11,61,60,177,1941,37,50,16,27,73
2023-08-12,62,61,178,1906,37,46,17,27,68
2023-08-13,49,49,179,1854,37,44,18,27,68
2023-08-14,49,48,179,1822,36,43,19,28,67
2023-08-15,59,60,180,1861,36,44,20,28,66
2023-08-16,40,39,179,1818,36,42,21,28,64
2023-08-17,35,35,180,1787,36,40,22,28,67
2023-08-18,40,42,178,1813,36,40,23,27,68
2023-08-19,53,56,179,1864,36,42,23,28,69
2023-08-20,54,57,180,1850,36,43,24,28,74
2023-08-21,55,55,180,1826,35,43,25,27,70
2023-08-22,53,53,120,1954,4,44,26,30,61
2023-08-23,48,51,60,1548,26,26,10,28,69
2023-08-24,62,61,76,1152,62,7,10,28,70
2023-08-25,74,74,71,1153,61,7,9,28,73
2023-08-26,62,63,46,1150,59,7,9,28,72
2023-08-27,51,52,49,1151,55,7,8,27,77
2023-08-28,52,54,38,1148,44,7,8,26,76
2023-08-29,53,54,46,1150,48,7,8,28,68
2023-08-30,56,59,57,1151,50,7,8,28,67
2023-08-31,63,64,69,1151,47,7,8,28,65
2023-09-01,59,59,43,1150,45,7,7,28,67
2023-09-02,50,50,45,1149,46,7,7,28,66
2023-09-03,38,38,34,1148,40,7,6,27,61
2023-09-04,33,33,30,1147,36,7,6,27,59
2023-09-05,40,40,45,1148,38,7,6,27,61
2023-09-06,41,41,48,1148,39,7,6,28,63
2023-09-07,50,52,57,1150,42,7,6,28,68
2023-09-08,43,45,48,1149,39,7,6,27,72
2023-09-09,45,46,40,1151,42,7,6,28,69
2023-09-10,38,39,22,1148,36,7,6,27,65
2023-09-11,31,32,33,1147,34,7,6,28,64
2023-09-12,30,33,31,1148,35,7,6,29,64
2023-09-13,37,39,36,1148,36,7,6,29,65
2023-09-14,28,29,31,1147,34,7,6,28,65
2023-09-15,38,40,23,1126,41,8,18,27,71
2023-09-16,41,43,29,1082,41,10,40,28,67
2023-09-17,35,38,36,1082,40,10,40,28,71
2023-09-18,32,34,42,1082,39,10,40,28,71
2023-09-19,52,59,49,1133,38,10,9,27,77
2023-09-20,41,31,38,1148,47,10,3,28,75
2023-09-21,38,41,53,1148,46,10,3,28,70
2023-09-22,20,21,35,1147,45,10,3,28,58
2023-09-23,32,31,26,1146,43,10,3,28,62
2023-09-24,30,33,28,1147,43,10,3,28,68
2023-09-25,27,31,23,1146,42,10,2,29,64
2023-09-26,27,29,29,1147,44,10,3,29,60
2023-09-27,29,32,38,1147,43,10,3,29,60
2023-09-28,30,33,35,1146,44,10,3,29,58
2023-09-29,42,45,64,1149,48,10,4,30,58
2023-09-30,51,61,50,1149,48,10,4,28,70
2023-10-01,47,58,55,1149,44,10,3,28,73
2023-10-02,21,23,35,1142,46,10,4,28,64
2023-10-03,27,28,5,1163,43,10,17,29,64
2023-10-04,39,43,7,1191,30,11,32,29,67
2023-10-05,47,54,10,1246,31,16,35,29,71
2023-10-06,58,73,15,1366,29,16,34,28,76
2023-10-07,57,67,15,1342,29,13,32,29,70
2023-10-08,46,52,17,1337,30,17,35,29,67
2023-10-09,32,38,14,1209,29,13,31,29,67
2023-10-10,43,50,15,1246,30,12,34,29,69
2023-10-11,55,63,16,1298,29,13,32,29,71
2023-10-12,61,71,25,769,34,21,40,103,76
2023-10-13,58,66,33,227,37,28,38,30,67
2023-10-14,45,48,26,184,34,35,36,29,68
2023-10-15,37,39,27,214,33,42,34,29,64
2023-10-16,48,57,35,273,31,48,32,30,67
2023-10-17,48,54,33,274,38,55,30,30,61
2023-10-18,44,46,31,245,38,62,28,30,61
2023-10-19,38,43,75,671,52,69,27,29,65
2023-10-20,39,49,130,1159,73,81,32,28,74
2023-10-21,43,58,135,1259,61,109,33,28,76
2023-10-22,57,68,138,1360,59,153,36,29,72
2023-10-23,57,64,134,1274,59,98,33,29,67
2023-10-24,48,56,136,1197,56,105,28,28,72
2023-10-25,44,56,134,1233,46,122,28,27,82
2023-10-26,40,50,131,1183,51,89,26,28,77
2023-10-27,53,62,131,1165,58,84,26,29,72
2023-10-28,34,36,125,1148,61,63,26,30,62
2023-10-29,33,37,120,1127,68,64,25,30,62
2023-10-30,38,40,121,1128,65,61,25,29,67
2023-10-31,51,61,127,1197,67,77,28,28,76
2023-11-01,38,49,127,1217,61,88,26,27,80
2023-11-02,40,47,129,1193,61,76,23,27,80
2023-11-03,43,54,129,1212,55,105,24,27,81
2023-11-04,46,55,128,1218,51,101,23,27,84
2023-11-05,21,28,123,1210,47,112,21,26,88
2023-11-06,29,38,47,1279,64,71,34,28,78
2023-11-07,44,39,52,1266,57,71,39,30,73
2023-11-08,50,41,45,1106,42,135,26,29,76
2023-11-09,44,37,69,1285,40,68,27,28,78
2023-11-10,45,38,104,1386,48,54,37,29,75
2023-11-11,38,32,98,1365,42,55,37,28,80
2023-11-12,17,15,94,1204,22,44,19,28,78
2023-11-13,32,26,28,473,42,31,23,30,73
2023-11-14,21,18,35,476,62,18,28,27,85
2023-11-15,14,13,25,692,83,4,32,28,79
2023-11-16,22,18,8,740,63,2,36,28,78
2023-11-17,64,27,4,788,65,3,40,28,81
2023-11-18,32,26,2,836,71,3,45,27,83
2023-11-19,25,28,2,884,74,2,49,29,71
2023-11-20,27,23,4,933,68,13,53,29,73
2023-11-21,24,20,18,494,60,51,44,28,77
2023-11-22,21,18,4,300,126,54,40,28,79
2023-11-23,42,35,8,433,141,58,35,28,80
2023-11-24,42,34,14,511,141,62,30,27,83
2023-11-25,22,18,10,440,138,65,25,26,87
2023-11-26,20,17,8,422,137,69,20,27,80
2023-11-27,34,28,9,513,141,73,15,27,85
2023-11-28,27,23,8,423,134,76,11,27,79
2023-11-29,22,18,7,366,128,80,6,28,79
2023-11-30,14,11,7,439,129,84,1,26,89
2023-12-01,23,17,9,542,118,90,1,26,87
2023-12-02,20,16,8,482,115,85,1,28,79
2023-12-03,13,10,6,378,112,75,1,27,82
2023-12-04,15,12,24,480,82,128,1,25,89
2023-12-05,19,16,36,463,56,66,1,27,79
2023-12-06,24,20,37,577,60,12,1,27,85
2023-12-07,24,19,34,485,62,11,1,28,81
2023-12-08,20,16,31,431,62,11,1,28,80
2023-12-09,28,22,32,426,60,11,1,27,81
2023-12-10,30,23,37,571,58,11,1,27,81
2023-12-11,24,20,36,524,59,11,1,28,80
2023-12-12,27,21,32,413,58,10,1,28,77
2023-12-13,30,23,28,292,57,9,1,29,70
2023-12-14,22,18,32,356,56,10,1,30,67
2023-12-15,18,15,30,274,54,8,1,30,66
2023-12-16,21,16,28,238,53,9,1,29,67
2023-12-17,24,18,29,306,54,9,1,29,70
2023-12-18,26,19,28,298,55,9,1,29,71
2023-12-19,16,12,28,240,52,8,1,29,64
2023-12-20,14,11,29,259,49,7,1,29,57
2023-12-21,17,14,31,351,47,8,1,29,59
2023-12-22,32,26,33,384,48,8,1,29,64
2023-12-23,41,31,37,452,48,9,1,29,65
2023-12-24,47,31,35,476,52,10,1,28,76
2023-12-25,45,26,34,456,53,10,1,27,84
2023-12-26,59,36,37,535,53,12,1,27,83
2023-12-27,41,25,36,511,53,11,1,27,83
2023-12-28,43,28,34,449,53,11,1,28,81
2023-12-29,67,38,52,860,55,15,1,27,87
2023-12-30,59,30,46,691,58,13,1,26,90
2023-12-31,33,19,46,593,57,12,1,26,87
2024-01-01,24,16,42,517,56,11,1,27,82
2024-01-02,41,23,43,529,54,11,1,28,83
2024-01-03,37,19,43,571,56,10,1,27,88
2024-01-04,29,16,40,470,55,10,1,26,86
2024-01-05,32,18,42,570,55,12,1,27,83
2024-01-06,38,23,50,699,52,12,1,26,86
2024-01-07,31,17,55,732,52,13,1,25,90
2024-01-08,25,14,46,585,51,11,2,26,86
2024-01-09,12,9,41,472,52,12,2,27,83
2024-01-10,20,13,43,548,53,11,2,26,87
2024-01-11,20,12,42,475,52,9,2,26,89
2024-01-12,30,19,42,499,54,11,2,27,86
2024-01-13,22,16,46,606,54,12,2,27,83
2024-01-14,37,25,53,764,55,13,2,27,85
2024-01-15,25,18,45,556,56,12,2,28,80
2024-01-16,16,12,38,393,56,10,2,28,78
2024-01-17,26,19,43,482,54,9,2,26,86
2024-01-18,10,7,35,315,52,8,2,27,80
2024-01-19,6,4,42,405,52,7,2,24,91
2024-01-20,9,6,32,274,51,5,2,29,69
2024-01-21,16,11,36,335,51,6,2,27,80
2024-01-22,13,8,40,423,49,7,2,28,75
2024-01-23,10,6,36,370,52,7,2,27,80
2024-01-24,9,7,44,450,48,7,2,27,78
2024-01-25,15,14,40,442,48,11,2,28,75
2024-01-26,33,22,42,470,48,10,2,27,83
2024-01-27,37,20,51,721,51,14,2,25,93
2024-01-28,21,12,55,759,50,14,2,25,93
2024-01-29,31,18,54,800,52,14,2,25,90
2024-01-30,38,21,60,791,51,14,2,26,91
2024-01-31,20,11,42,492,51,10,2,25,90
2024-02-01,15,10,42,529,51,11,2,26,87
2024-02-02,19,11,39,422,50,9,2,27,83
2024-02-03,33,19,47,610,51,12,2,26,91
2024-02-04,10,8,46,572,52,9,2,26,85
2024-02-05,33,21,35,421,52,8,2,27,81
2024-02-06,24,15,35,518,52,9,2,25,88
2024-02-07,13,9,41,662,50,12,2,25,87
2024-02-08,13,10,34,485,53,11,2,27,79
2024-02-09,19,14,31,374,54,11,2,28,76
2024-02-10,27,19,27,418,59,15,2,29,76
2024-02-11,35,24,23,463,64,20,2,29,76
2024-02-12,43,29,18,507,69,25,2,29,77
2024-02-13,52,33,23,545,70,25,5,28,78
2024-02-14,28,17,25,551,69,25,9,27,85
2024-02-15,53,29,37,885,69,28,12,27,90
2024-02-16,54,29,46,1024,69,30,16,26,90
2024-02-17,46,22,33,764,68,27,19,26,91
2024-02-18,35,20,31,730,68,27,23,26,89
2024-02-19,40,25,32,787,67,29,26,27,85
2024-02-20,40,23,27,637,67,25,29,27,86
2024-02-21,34,20,24,570,66,24,33,27,86
2024-02-22,13,17,24,544,66,25,35,29,79
2024-02-23,17,13,18,341,65,24,21,29,74
2024-02-24,31,24,24,500,66,26,44,28,80
2024-02-25,28,18,21,447,66,25,34,27,84
2024-02-26,26,16,35,629,77,22,42,27,83
2024-02-27,15,24,61,709,37,37,9,26,88
2024-02-28,34,41,56,697,24,43,16,26,87
2024-02-29,28,42,67,973,18,44,39,25,91
2024-03-01,17,21,62,895,14,44,30,27,85
2024-03-02,15,17,58,788,10,43,2,24,93
2024-03-03,11,12,39,579,9,29,2,27,85
2024-03-04,6,7,20,371,8,15,1,29,77
2024-03-05,14,15,1,552,7,16,6,27,83
2024-03-06,12,14,3,592,6,17,13,27,84
2024-03-07,9,10,2,595,4,17,13,27,85
2024-03-08,4,4,1,430,3,16,6,27,85
2024-03-09,13,13,28,604,2,17,54,25,90
2024-03-10,25,25,8,974,1,20,39,27,87
2024-03-11,25,25,7,635,3,18,36,26,89
2024-03-12,22,23,10,582,5,18,40,27,84
2024-03-13,27,28,2,692,8,17,22,26,91
2024-03-14,19,19,2,492,10,16,12,25,91
2024-03-15,8,7,6,344,12,15,16,25,87
2024-03-16,8,8,2,374,14,15,2,25,89
2024-03-17,10,9,1,377,17,15,1,25,91
2024-03-18,7,7,1,292,19,15,2,28,79
2024-03-19,6,6,1,282,21,15,3,29,72
2024-03-20,9,9,1,242,23,16,5,29,69
2024-03-21,22,22,1,306,26,16,6,28,74
2024-03-22,36,38,4,500,28,17,7,28,80
2024-03-23,44,46,5,649,30,18,18,29,77
2024-03-24,43,43,4,574,32,16,13,27,86
2024-03-25,29,29,5,618,35,17,5,26,90
2024-03-26,25,27,2,470,37,17,1,27,84
2024-03-27,32,34,2,609,39,17,5,26,91
2024-03-28,31,32,18,808,41,17,4,27,84
2024-03-29,27,28,1,416,44,16,1,27,85
2024-03-30,28,29,11,568,46,17,2,26,88
2024-03-31,30,32,21,741,48,18,6,27,88
2024-04-01,40,43,26,841,50,18,2,27,87
2024-04-02,39,40,3,482,53,16,4,27,86
2024-04-03,23,24,70,2805,55,20,2,26,93
2024-04-04,28,30,111,4266,56,23,4,28,83
2024-04-05,37,41,100,2185,52,22,5,28,82
2024-04-06,33,36,88,1641,53,21,6,29,79
2024-04-07,28,30,88,1692,54,22,8,29,74
2024-04-08,19,20,83,1651,51,22,3,29,75
2024-04-09,24,26,87,1774,50,22,5,28,76
2024-04-10,18,20,87,1766,49,22,8,29,77
2024-04-11,16,17,73,1557,48,22,10,28,80
2024-04-12,22,24,90,1745,50,23,7,26,91
2024-04-13,17,18,78,1545,48,22,4,28,81
2024-04-14,14,15,94,1828,47,24,5,27,89
2024-04-15,17,19,90,1685,50,24,7,28,83
2024-04-16,30,33,90,1837,52,25,8,29,82
2024-04-17,28,32,66,1820,38,30,9,27,89
2024-04-18,15,17,2,1502,10,35,10,27,83
2024-04-19,21,23,1,1650,10,35,10,28,81
2024-04-20,21,23,26,1616,7,28,10,29,80
2024-04-21,22,23,50,1582,4,20,10,29,78
2024-04-22,22,24,74,1548,2,13,10,30,77
2024-04-23,33,34,90,1729,2,13,10,27,89
2024-04-24,41,42,93,1646,2,14,10,27,87
2024-04-25,29,30,85,1623,2,12,5,27,90
2024-04-26,16,16,84,1662,2,13,6,27,86
2024-04-27,24,25,89,1665,2,14,7,28,83
2024-04-28,14,14,93,2057,3,13,8,26,85
2024-04-29,39,40,34,1524,5,49,9,32,69
2024-04-30,43,45,43,1975,6,49,9,29,82
2024-05-01,52,56,44,1745,4,49,3,27,89
2024-05-02,34,36,45,1647,4,49,9,28,87
2024-05-03,46,48,46,1661,3,49,4,28,86
2024-05-04,36,37,50,1806,3,50,4,27,87
2024-05-05,41,42,37,1505,3,49,3,28,78
2024-05-06,42,45,36,1597,4,49,7,29,75
2024-05-07,58,61,38,1382,4,49,2,29,73
2024-05-08,66,50,51,1481,5,49,2,29,78
2024-05-09,56,1,40,1235,4,49,4,29,75
2024-05-10,63,2,38,1335,5,49,4,30,76
2024-05-11,45,1,39,1444,6,49,8,29,78
2024-05-12,37,2,36,1433,4,49,4,29,75
2024-05-13,45,2,38,1417,5,49,10,29,78
2024-05-14,45,1,42,1602,4,49,3,27,84
2024-05-15,59,2,41,1397,4,49,3,29,76
2024-05-16,58,2,37,1396,4,49,3,27,86
2024-05-17,58,2,38,1565,3,50,5,28,84
2024-05-18,43,2,31,1387,3,49,4,28,80
2024-05-19,46,2,38,1442,4,50,6,28,84
2024-05-20,53,1,36,1216,4,50,4,28,80
